codigo;codigo_anterior;uf;lat;lon;responsavel;regime;enquadramento;corpo_hidrico;contagem;media;minimo;maximo;data_inicial;data_final;desvio_padrao;variancia;periodo_anos;frequencia_ano
ARA02;;CE;-4,22053;-40,467559;COGERH;lentico;12;Araras;5;6,286;3,59;10,19;2004-09-02;2005-10-26;2,80212954732646;7,85192999999999;1,1479726027397260;4,3555046418939883
ARA03;;CE;-4,247942;-40,438576;COGERH;lentico;12;Araras;5;6;2,8;8,19;2004-09-02;2005-10-26;2,33592594060685;5,45655;1,1479726027397260;4,3555046418939883
ARA04;;CE;-4,242001;-40,490543;COGERH;lentico;12;Araras;2;7,15;4,8;9,5;2005-06-01;2005-10-26;3,32340187157677;11,045;0,40276712328767123288;4,96564859533365077202
ARA05;;CE;-4,278665;-40,448219;COGERH;lentico;12;Araras;5;6,654;3,4;9,1;2004-09-02;2005-10-26;2,48041931938936;6,15247999999999;1,1479726027397260;4,3555046418939883
ARA06;;CE;-5,631381;-40,011986;COGERH;lentico;12;Informação não disponível;5;6,844;2,75;12,36;2004-09-02;2005-10-26;4,02698770795243;16,21663;1,1479726027397260;4,3555046418939883
ARA07;;CE;-4,301026;-40,488045;COGERH;lentico;12;Araras;5;5,882;2,85;9,37;2004-09-02;2005-10-26;3,17213965644642;10,06247;1,1479726027397260;4,3555046418939883
ARC10;;CE;-4,370475;-39,31706263;COGERH;lentico;12;Açude Aracoiaba;47;5,46021276595745;1,73;12,55;2008-11-27;2017-12-06;2,65976501852072;7,07434995374654;9,0301643835616438;5,2047778981253091
ARN02;;CE;-6,267296;-40,218346;COGERH;lentico;12;Açude Arneiroz II;13;6,29230769230769;1,61;10,12;2011-01-18;2017-05-09;2,92325775419067;8,5454358974359;6,3096164383561644;2,0603471109547939
ARR01;;CE;-5,256081;-38,669294;COGERH;lentico;12;Informação não disponível;3;2,96;2,54;3,44;2004-11-19;2005-10-05;0,452990066116248;0,205200000000003;0,87673972602739726027;3,42176806974782038063
ARR02;;CE;-3,873968;-40,266808;COGERH;lentico;12;Arrebita;9;4,49222222222222;2,2;9,63;2004-08-24;2017-10-05;3,07192438781368;9,43671944444445;13,1233150684931507;0,68580232609117726189
ARR03;;CE;-3,887069;-40,252365;COGERH;lentico;12;Arrebita;5;3,272;1,69;8,47;2004-08-24;2005-10-05;2,92091937581303;8,53177000000001;1,1150958904109589;4,4839193140217685
ARR04;;CE;-3,91963;-40,252035;COGERH;lentico;12;Arrebita;5;4,018;1,36;10,62;2004-08-24;2005-10-05;3,73833117848058;13,97512;1,1150958904109589;4,4839193140217685
ATA01;;CE;-3,832752;-40,540644;COGERH;lentico;12;Informação não disponível;14;5,17285714285714;2;12;2010-12-14;2017-11-28;2,94216934243433;8,65636043956044;6,9616712328767123;2,0110113694948072
AYS01;;CE;-3,780849;-40,506472;COGERH;lentico;12;Ayres de Souza;9;2,80666666666667;1,4;8,17;2004-08-31;2017-10-03;2,19747582466793;4,8289;13,0986575342465753;0,68709331291923673254
AYS02;;CE;-3,82797;-40,239242;COGERH;lentico;12;Informação não disponível;5;3,512;1,67;6,18;2004-08-31;2005-10-04;2,26276821614588;5,12012;1,0931780821917808;4,5738202050073934
AYS03;;CE;-3,811079;-40,528672;COGERH;lentico;12;Ayres de Souza;4;3,86;1,37;7,18;2004-08-31;2005-05-16;2,6957373759326;7,267;0,70687671232876712329;5,65869539940312390991
AYS04;;CE;-3,832356;-40,540279;COGERH;lentico;12;Ayres de Souza;4;3,21;1,25;5,31;2004-08-31;2005-05-16;1,91887119595523;3,68206666666666;0,70687671232876712329;5,65869539940312390991
BAN01;;CE;-3,794166;-40,50283398;COGERH;lentico;12;Banabuiú;14;5,04142857142857;2;13,98;2012-10-23;2017-11-18;3,63748192095503;13,2312747252747;5,0740000000000000;2,7591643673630272
BAN02;;CE;-3,799681;-39,264192;COGERH;lentico;12;Banabuiú;3;3,27666666666667;2;5,83;2013-04-10;2017-03-28;2,21125153099627;4,88963333333333;3,9671506849315068;0,75621024716680134365
BAN03;;CE;-3,767561;-39,36784567;COGERH;lentico;12;Banabuiú;2;2;2;2;2013-04-10;2013-06-12;0;0;0,17263013698630136986;11,58546262498016187927
BAN06;;CE;-3,6719;-38,889;COGERH;lotico;12;Rio Banabuiú;3;3,59;2;6,44;2013-02-20;2015-08-19;2,47368146696376;6,1191;2,4931780821917808;1,2032834804013143
BAN07;;CE;-4,866414;-37,779666;COGERH;lentico;12;Banabuiú;3;3,8;2;7,4;2013-02-20;2015-08-19;3,11769145362398;9,72;2,4931780821917808;1,2032834804013143
BAN12;;CE;-5,58103;-39,363;COGERH;lotico;12;Rio Banabuiú;3;4,19333333333333;2,46;7,07;2013-02-19;2015-08-18;2,50867162724286;6,29343333333333;2,4931780821917808;1,2032834804013143
BAT01;;CE;-6,11257;-38,876;COGERH;lentico;12;Batente;14;16,6307142857143;2;169;2013-02-25;2017-12-20;43,9711274963095;1933,4600532967;4,8192054794520548;2,9050431776965452
BAV01;;CE;-6,183224;-38,5454;COGERH;lentico;12;Informação não disponível;9;12,8166666666667;2,8;20,79;2012-10-23;2015-02-10;7,49708776792696;56,206325;2,3013972602739726;3,9106677301460697
BBA01;;CE;-5,1969;-40,656;COGERH;lentico;12;Barragem do Batalhão;6;14,7866666666667;9,67;18,6;2014-01-22;2016-02-24;3,09898477999919;9,60370666666665;2,0904383561643836;2,8702113995884719
BEN01;;CE;-3,164626;-41,170508;COGERH;lentico;12;Açude Benguê;13;9,66384615384615;4,47;20,49;2008-08-20;2017-12-18;4,42903965975609;19,6163923076923;9,3342739726027397;1,3927167809897828
BON01;;CE;-4,955103;-40,524519;COGERH;lentico;12;Açude Bonito;5;4,814;2,23;12,44;2008-11-26;2013-08-14;4,31142435860818;18,58838;4,7178356164383562;1,0598080150521774
BRC01;;CE;-6,956618;-39,926707;COGERH;lentico;12;Informação não disponível;11;10,2209090909091;5,22;21,09;2012-07-18;2017-08-29;4,63067479865614;21,4431490909091;5,1178356164383562;2,1493460955776468
CAC01;;CE;-3,445286;-39,131373;COGERH;lentico;12;Informação não disponível;16;3,65;2;8,68;2010-12-17;2017-11-08;2,13084646717371;4,54050666666667;6,8986575342465753;2,3192918217163554
CAL01;;CE;-6,5304;-39,9141;COGERH;lentico;12;Caldeirões;10;5,079;0,2;14,41;2014-12-02;2017-09-19;4,9233828704346;24,2396988888889;2,8000273972602740;3,5713936262854571
CAN01;;CE;-5,157586;-39,720836;COGERH;lentico;12;Açude Canoas;7;7,55857142857143;2,64;13;2008-06-12;2013-11-20;3,99108351441656;15,9287476190476;5,4438630136986301;1,2858516061821531
CAN02;;CE;-5,159477;-39,728219;COGERH;lentico;12;Informação não disponível;22;6,53181818181818;2;15;2008-06-12;2017-10-17;3,80708316839576;14,4938822510823;9,3534520547945205;2,3520727824464486
CAR01;;CE;-7,646823;-38,886739;COGERH;lentico;12;Açude Caracas;3;10,3166666666667;8,76;13,1;2008-11-19;2011-01-27;2,41607808924574;5,83743333333337;2,1890684931506849;1,3704459268344577
CAS11;;CE;-4,566018;-38,932035;COGERH;lentico;12;Castro;30;31,4103333333333;2;210,5;2004-10-20;2016-10-25;43,6141383659278;1902,1930654023;12,0219452054794521;2,4954364279023977
CAT01;;CE;-4,022958;-38,438529;COGERH;lentico;12;Catucinzenta;2;11,32;2,69;19,95;2008-08-28;2012-08-29;12,2046630432798;148,9538;4,0055068493150685;0,49931259020116141391
CAT02;;CE;-6,132681;-39,25432646;COGERH;lotico;12;Catucinzenta;17;8,75058823529412;3,12;22,46;2012-10-30;2017-10-26;5,32369992414608;28,341780882353;4,9918082191780822;3,4055795522527319
CAU01;;CE;-3,7906;-38,983944;COGERH;lentico;12;Informação não disponível;13;5,73615384615385;1,52;19,32;2013-02-21;2017-10-18;4,87309028998632;23,747008974359;4,6575616438356164;2,7911600519996941
CAX01;;CE;-4,218291;-40,067081;COGERH;lentico;12;Açude Caxitoré;23;4,82782608695652;1,93;12,84;2004-08-16;2017-10-25;3,02953785332732;9,17809960474307;13,2000273972602740;1,7424206259430761
CAX02;;CE;-3,767165;-39,367489;COGERH;lentico;12;Caxitoré;4;6,9375;3,34;11,93;2004-08-16;2005-11-01;4,07778841203578;16,6283583333333;1,2109863013698630;3,3030926902106288
CAX03;;CE;-4,23335;-40,042036;COGERH;lentico;12;Açude Caxitoré;5;6,584;3,43;11,64;2004-08-16;2013-08-08;3,61390785715408;13,06033;8,9835890410958904;0,55657042826950817540
CAX04;;CE;-3,764869;-39,385734;COGERH;lentico;12;Caxitoré;4;6,4425;2,84;11,17;2004-08-16;2005-11-01;4,03161981507847;16,2539583333333;1,2109863013698630;3,3030926902106288
CAX05;;CE;-4,282561;-40,045472;COGERH;lentico;12;Açude Caxitoré;4;7,8875;3,12;16,02;2004-08-16;2013-08-08;5,98560147353631;35,827425;8,9835890410958904;0,44525634261560654032
CED01;;CE;-5,958199;-40,118028;COGERH;lentico;12;Informação não disponível;8;5,96125;2,58;13,4;2009-05-14;2016-05-17;3,70156506474916;13,7015839285714;7,0137260273972603;1,1406205444509982
CIN06;;CE;-5,46587;-38,452;COGERH;lotico;12;Canal Eixão das Águas;6;2,27333333333333;2;3,64;2013-04-11;2015-12-22;0,669527196360735;0,448266666666666;2,6986575342465753;2,2233276819524675
CIN08;;CE;-5,07917;-38,305;COGERH;lotico;12;Canal Eixão das Águas;6;3,18666666666667;2,59;4,03;2013-04-10;2015-12-22;0,520064098613494;0,270466666666666;2,7013972602739726;2,2210728085922049
CIN09;;CE;-4,23378;-38,384;COGERH;lotico;12;Canal Eixão das Águas;5;8,002;5,9;11,82;2013-06-24;2015-09-10;2,42572051151818;5,88412000000001;2,2137260273972603;2,2586354129280578
CIN10;;CE;-4,14264;-38,498;COGERH;lotico;12;Canal Eixão das Águas;10;8,178;5,52;11,76;2013-03-20;2015-12-09;2,26748416630513;5,14148444444447;2,7233150684931507;3,6719952515568254
CIN20;;CE;-5,1077;-38,3586;COGERH;lotico;12;Canal Eixão das Águas;4;2,19;2;2,76;2015-08-25;2015-12-22;0,38;0,1444;0,32605479452054794521;12,26787664902109066448
CIN21;;CE;-5,4836;-38,4482;COGERH;lotico;12;Canal Eixão das Águas;4;2,205;2;2,65;2015-08-25;2015-12-22;0,307300070506555;0,0944333333333335;0,32605479452054794521;12,26787664902109066448
CIP10;;CE;-4,123255;-38,586054;COGERH;lentico;12;Informação não disponível;11;14,4290909090909;2;28,99;2012-12-12;2017-08-03;9,04191733488584;81,756269090909;4,6438630136986301;2,3687175886867924
CMN01;;CE;-7,217737;-39,344515;COGERH;lentico;12;Informação não disponível;3;3,87333333333333;2,4;5,82;2009-02-04;2013-06-11;1,75844628389193;3,09213333333333;4,3507123287671233;0,68954225729057121611
CNF05;;CE;-4,197364;-38,81867;COGERH;lentico;12;Informação não disponível;6;7,35;2;24,4;2012-11-21;2017-05-09;8,84120353798056;78,16688;4,4657808219178082;1,3435500395703094
CNI99;;CE;-4,657366;-37,844181;COGERH;lentico;12;C.TRAB. (JUS. EB ITAIÇABA);3;12,3333333333333;11;13;2008-06-12;2008-10-02;1,15470053837925;1,33333333333333;0,30687671232876712329;9,77591286492277475218
COL01;;CE;-5,839176;-40,714435;COGERH;lentico;12;Informação não disponível;12;9,19083333333333;2;21,14;2010-06-14;2017-11-22;6,4248515488097;41,2787174242425;7,4466027397260274;1,6114730998046365
COM01;;CE;-7,481164;-38,730113;COGERH;lentico;12;Informação não disponível;14;17,6821428571429;2;52,51;2012-11-06;2017-10-19;16,2646649465698;264,539325824176;4,9534520547945205;2,8263118013727800
CPE01;;CE;-3,6719;-38,888544;COGERH;lentico;12;Canal do Pecém;12;23,3875;3,7;120,6;2004-09-22;2015-10-22;38,6305887101259;1492,32238409091;11,0876986301369863;1,0822804984420597
CPE02;;CE;-3,62338;-38,851;COGERH;lotico;12;Canal Sítios Novos-Pecém;3;8,26666666666667;3,33;12,33;2013-02-27;2013-11-27;4,56311662499802;20,8220333333333;0,74797260273972602740;4,01084209369620160432
CPE04;;CE;-3,77196;-38,958;COGERH;lotico;12;Canal Sítios Novos-Pecém;7;7,23571428571429;3,05;11,39;2013-02-27;2015-10-22;3,1140105819926;9,69706190476192;2,6493424657534247;2,6421650241465962
CPE05;;CE;-3,74844;-38,951;COGERH;lotico;12;Canal Sítios Novos-Pecém;7;5,87285714285714;2,83;9,97;2013-02-27;2015-10-22;2,42095514405447;5,86102380952381;2,6493424657534247;2,6421650241465962
CPE06;;CE;-3,5972;-38,8393;COGERH;lotico;12;Canal Sítios Novos-Pecém;4;4,625;2;6,05;2015-01-22;2015-10-22;1,79974998263648;3,2391;0,74797260273972602740;5,34778945826160213910
CPE99;;CE;-4,836113;-37,756371;COGERH;lentico;12;Canal do Pecém;4;11,235;6,3;16,97;2008-06-05;2009-06-10;4,39055425506469;19,2769666666667;1,0137260273972603;3,9458393016404961
CPR01;;CE;-4,632791;-37,936122;COGERH;lentico;12;C.TRAB. (COMP. 1);22;4,13818181818182;1,28;15;2008-06-12;2015-12-08;3,33248461056517;11,1054536796537;7,4931780821917808;2,9360038902965620
CPR02;;CE;-4,059215;-38,901604;COGERH;lentico;12;C.TRAB. (COMP. 2);4;10,895;7;15;2008-06-12;2009-06-25;3,2727307659914;10,7107666666667;1,0356438356164384;3,8623316843469748
CPR03;;CE;-4,846072;-39,1270504;COGERH;lentico;12;C.TRAB. (COMP. 3);2;14;11;17;2008-08-07;2008-10-02;4,24264068711928;18;0,15345205479452054795;13,03338689519728619849
CPR04;;CE;-4,403666;-38,211086;COGERH;lentico;12;C.TRAB. (COMP. 4);3;7,52333333333333;6,39;8,18;2008-06-11;2008-12-10;0,985613176318845;0,971433333333323;0,49865753424657534247;6,01615295862864677760
CPR05;;CE;-3,86729;-38,62481261;COGERH;lentico;12;C.TRAB. (COMP. 5);3;8,99666666666667;3,99;15;2008-06-11;2008-12-10;5,57225567731177;31,0500333333333;0,49865753424657534247;6,01615295862864677760
CRG01;;CE;-3,94852;-38,56;COGERH;lotico;12;Canal Riachão-Gavião;18;3,91722222222222;1,87;7,74;2013-01-22;2015-12-08;2,03616365214112;4,14596241830066;2,8767397260273973;6,2570832658736583
CRN01;;CE;-5,26148;-40,807;COGERH;lentico;12;Carnaubal;4;17,5975;13,62;19,71;2013-11-12;2014-10-28;2,73529248893058;7,48182500000007;0,95893150684931506849;4,17130939116025256423
CRN02;;CE;-5,270182;-40,815592;COGERH;lentico;12;Informação não disponível;4;2070,475;2,2;8270;2010-06-07;2014-07-22;4133,01685565964;17081828,3291667;4,1260547945205479;0,96944907404333305622
CRO02;;CE;-5,383804;-38,462105;COGERH;lentico;12;Informação não disponível;2;3,65;2,9;4,4;2012-12-12;2013-06-11;1,06066017177982;1,125;0,49591780821917808219;4,03292635765979780124
CRV01;;CE;-4,136528;-38,304062;COGERH;lentico;12;Informação não disponível;12;4,1625;2;10,89;2012-07-26;2017-10-19;2,74470771750754;7,53342045454546;5,2356438356164384;2,2919817269402044
CTN20;;CE;-4,102467;-38,311579;COGERH;lentico;12;Informação não disponível;13;4,19384615384615;2;10,34;2013-02-19;2017-11-07;2,57056264418751;6,60779230769231;4,7178356164383562;2,7555008391356612
CTR01;;CE;-5,519987;-38,455213;COGERH;lentico;12;Canal do Trabalhador;12;10,3783333333333;2;37,2;2004-09-21;2015-10-29;11,5813241771815;134,12706969697;11,1096164383561644;1,0801453017378502
CTR02;;CE;-5,511059;-38,456404;COGERH;lentico;12;Canal do Trabalhador;22;9,49363636363636;1,28;44;2004-09-21;2015-12-03;11,1904098165113;125,225271861472;11,2055068493150685;1,9633203830797480
CTR03;;CE;-5,503706;-38,457223;COGERH;lentico;12;Canal do Trabalhador;7;19,0957142857143;2,57;42;2004-09-21;2008-12-11;15,4030882803232;237,255128571429;4,2246849315068493;1,6569282948878412
CTR04;;CE;-5,491653;-38,45412;COGERH;lentico;12;Canal do Trabalhador;14;13,6957142857143;2;78;2004-09-21;2015-10-29;19,9329988149862;397,324441758242;11,1096164383561644;1,2601695186941586
CTR05;;CE;-4,333827;-38,347775;COGERH;lentico;12;Canal do Trabalhador;7;17,1414285714286;3;68;2004-09-21;2008-12-10;22,9093870342642;524,840014285714;4,2219452054794521;1,6580035171738016
CTR06;;CE;-4,481935;-38,134319;COGERH;lentico;12;Canal do Trabalhador;5;24,58;11;36;2004-09-21;2008-10-02;10,2450963880288;104,962;4,0329041095890411;1,2398013600451084
CTR07;;CE;-4,798463;-38,719592;COGERH;lentico;12;Canal do Trabalhador;6;31,045;6,39;71,8;2004-09-21;2008-12-10;28,5553579911021;815,40847;4,2219452054794521;1,4211458718632585
CTR08;;CE;-4,40791;-38,204;COGERH;lotico;12;Canal do Trabalhador;7;2,90571428571429;1,98;5,4;2013-03-14;2015-10-29;1,55883350771078;2,4299619047619;2,6274246575342466;2,6642057955600046
CUP01;;CE;-7,48118;-38,727893;COGERH;lentico;12;Informação não disponível;4;13,7175;6,1;21,09;2015-08-12;2017-08-16;6,93038899822129;48,0302916666667;2,0137260273972603;1,9863675324145249
CUR01;;CE;-3,993568;-40,435529;COGERH;lotico;12;Rio Curu;14;4,57214285714286;0;12,25;2008-01-01;2017-06-07;3,32655326026904;11,0659565934066;9,4383835616438356;1,4833048380120812
CUR02;;CE;-4,209232;-40,45031787;COGERH;lotico;12;Rio Curu;15;4,718;0;8,21;2008-01-01;2018-01-02;2,64345336903939;6,9878457142857;10,0109863013698630;1,4983538632899198
CUR03;;CE;-4,183475;-40,44534311;COGERH;lotico;12;Rio Curu;14;4,20785714285714;0;9,6;2008-01-01;2016-12-01;2,96445137892696;8,78797197802198;8,9233150684931507;1,5689236446925247
CUR04;;CE;-3,420424;-40,20615914;COGERH;lotico;12;Rio Curu;13;3,46307692307692;0;14;2008-06-12;2017-12-05;3,85604803007644;14,8691064102564;9,4876986301369863;1,3701952925345292
CUR05;;CE;-3,193893;-40,14088729;COGERH;lotico;12;Rio Curu;7;9,62714285714286;1,74;38,91;2008-06-12;2017-12-05;14,2104547361977;201,937023809524;9,4876986301369863;0,73779746521090034403
CUR06;;CE;-3,14709;-40,141;COGERH;lotico;12;Rio Curu;7;3,25;1,65;7,82;2013-02-27;2017-12-05;2,18484934644626;4,77356666666667;4,7726301369863014;1,4666965172415772
CUR07;;CE;-3,091176;-40,13181373;COGERH;lotico;12;Rio Curu;8;4,87625;1,28;13,72;2008-06-12;2017-12-05;4,30910642874897;18,5683982142857;9,4876986301369863;0,84319710309817182175
CUR08;;CE;-3,038458;-40,14203357;COGERH;lotico;12;Rio Curu;4;3,575;2;6,09;2008-09-04;2017-06-07;1,91127357190609;3,65296666666667;8,7616712328767123;0,45653390702343019715
CUR09;;CE;-3,741071;-39,354951;COGERH;lotico;12;Rio Curu;5;5,006;1,52;11,02;2008-09-04;2013-11-20;4,46258669383576;19,91468;5,2137260273972603;0,95900704673123104497
CUR10;;CE;-3,645703;-39,236898;COGERH;lotico;12;Rio Curu;2;10,285;8,73;11,84;2008-09-04;2008-12-11;2,19910208949016;4,83605;0,26852054794520547945;7,44821956943169064387
CUR11;;CE;-3,553719;-39,17373;COGERH;lotico;12;Rio Curu;3;8,10666666666667;2,17;13,06;2008-09-04;2017-06-07;5,51119164367683;30,3732333333333;8,7616712328767123;0,34240043026757264786
CUR12;;CE;-3,480029;-39,140576;COGERH;lotico;12;Rio Curu;5;7,036;2;12,32;2008-09-05;2017-06-07;4,45391176383188;19,83733;8,7589315068493151;0,57084588412297740496
DES01;;CE;-3,191098;-41,135935;COGERH;lentico;12;Açude Desterro;4;3,6675;1,37;5,98;2008-11-21;2013-04-24;2,55150119210894;6,51015833333333;4,4246849315068493;0,90401917015993709325
DI201;;CE;-3,1547;-40,3671;COGERH;lentico;12;Diamantino II;2;2,48;2;2,96;2017-08-01;2017-10-25;0,678822509939085;0,460799999999999;0,23290410958904109589;8,58722503234913539585
DIA01;;CE;-3,640851;-39,51726;COGERH;lentico;12;Informação não disponível;4;3,3825;1,4;7,9;2013-05-21;2017-11-08;3,03192320703103;9,19255833333333;4,4712602739726027;0,89460236150513784411
DIS00;;CE;-5,50829;-38,47531;COGERH;lentico;12;Adutora Distrito Industrial;27;5,47222222222222;1,11;46;2004-09-22;2015-12-09;8,75512611750016;76,6522333333334;11,2192054794520548;2,4065875297007822
DOC01;;CE;-4,227121;-39,292079;COGERH;lentico;12;Informação não disponível;17;11,3558823529412;2,33;47,16;2008-01-01;2017-08-22;10,3507940871845;107,138938235294;9,6466027397260274;1,7622784371529760
EDQ01;;CE;-5,995307;-40,101273;COGERH;lentico;12;Informação não disponível;8;4,99625;1;8,21;2004-11-20;2017-10-16;2,80881234433956;7,88942678571428;12,9123561643835616;0,61956159651687562936
EDQ02;;CE;-4,233143;-40,060478;COGERH;lentico;12;Edson Queiroz;5;5,434;3,88;8,43;2004-09-01;2005-11-01;1,75468800645585;3,07893000000001;1,1671506849315068;4,2839369967841132
EDQ03;;CE;-4,232951;-40,041675;COGERH;lentico;12;Edson Queiroz;6;4,52333333333333;2,88;8,09;2004-09-01;2005-11-01;1,92182898996416;3,69342666666666;1,1671506849315068;5,1407243961409359
EDQ04;;CE;-4,257992;-40,058899;COGERH;lentico;12;Edson Queiroz;6;5,72166666666667;2,24;9,49;2004-09-01;2005-11-01;2,4997553213598;6,24877666666666;1,1671506849315068;5,1407243961409359
EDQ05;;CE;-4,282162;-40,045111;COGERH;lentico;12;Edson Queiroz;3;7,22;3,42;9,48;2004-11-26;2005-06-02;3,31052865868882;10,9596;0,51509589041095890411;5,82415828945268868677
EMA01;;CE;-4,261995;-40,454578;COGERH;lentico;12;Informação não disponível;7;10,3657142857143;2,75;30,65;2012-10-10;2017-04-26;9,75529062806922;95,1656952380952;4,5452328767123288;1,5400751050325194
ERE99;;CE;-4,095388;-38,34936837;COGERH;lentico;12;Barragem Ererê;26;5,06115384615385;1,43;30;2004-11-10;2015-12-03;5,54655592375887;30,7642826153846;11,0685205479452055;2,3490040866235480
ESC01;;CE;-4,53;-39,38;COGERH;lentico;12;Escuridão;5;5,866;3,38;7,53;2016-12-01;2017-10-05;1,66199578820164;2,76222999999999;0,84386301369863013699;5,92513230089932145058
FAC01;;CE;-6,3064;-40,6718;COGERH;lentico;12;Facundo;6;5,94166666666667;2;10,92;2016-06-06;2017-12-27;4,08887474333302;16,7188966666667;1,5589315068493151;3,8487900036906205
FAE01;;CE;-4,370475;-39,317063;COGERH;lentico;12;Açude Faé;6;4,60333333333333;1,4;10,34;2008-08-12;2012-10-17;3,2821131404427;10,7722666666667;4,1835890410958904;1,4341752837244026
FAS01;;CE;-3,631177;-39,522342;COGERH;lentico;12;Informação não disponível;5;4,75;3;6,03;2011-03-15;2017-08-18;1,13740933704626;1,2937;6,4329041095890411;0,77725392992363746272
FAS02;;CE;-3,632878;-39,522748;COGERH;lentico;12;Informação não disponível;5;49,886;7,01;87,42;2006-04-24;2006-11-27;32,1880308499914;1036,06933;0,59454794520547945205;8,40975070273259296813
FAV01;;CE;-4,099074;-39,478618;COGERH;lentico;12;Açude Favelas;10;13,735;2;27,77;2008-09-17;2014-01-29;8,55200593753042;73,1368055555556;5,3698904109589041;1,8622353967581798
FIG01;;CE;-5,5087;-38,2582;COGERH;lentico;12;Figueiredo;7;7,94428571428571;2;19,39;2015-09-16;2017-11-09;5,78487066159897;33,4647285714286;2,1507123287671233;3,2547356084635864
FLC01;;CE;-6,283219;-39,926863;COGERH;lentico;12;Informação não disponível;16;9,563125;1;19,75;2010-03-15;2017-08-15;6,25252345723975;39,0940495833333;7,4246849315068493;2,1549735978834026
FO201;;CE;-6,408697;-39,096219;COGERH;lentico;12;Açude Forquilha II;2;6,345;2,48;10,21;2008-09-17;2011-01-27;5,46593541857201;29,87645;2,3616712328767123;0,84685792508207562429
FOG01;;CE;-3,851791;-39,704971;COGERH;lentico;12;Informação não disponível;4;5,665;3,51;9,97;2012-11-13;2017-11-09;2,9150929087538;8,49776666666668;4,9918082191780822;0,80131283582417220410
FOR01;;CE;-5,413669;-40,439424;COGERH;lentico;12;Informação não disponível;10;4,223;1,4;9,21;2004-08-24;2017-10-05;2,21494946017084;4,90600111111111;13,1233150684931507;0,76200258454575251321
FOR02;;CE;-5,420084;-40,43398;COGERH;lentico;12;Informação não disponível;5;5,514;4,13;9,25;2004-08-24;2005-10-05;2,17097443559338;4,71313;1,1150958904109589;4,4839193140217685
FOR03;;CE;-5,429922;-40,431061;COGERH;lentico;12;Informação não disponível;4;7,825;4,7;16,08;2004-08-24;2005-10-05;5,52727479565352;30,5507666666666;1,1150958904109589;3,5871354512174148
FOR04;;CE;-3,795006;-40,237149;COGERH;lentico;12;Forquilha;5;5,392;3,06;9,24;2004-08-24;2005-10-05;2,38246091258598;5,67612;1,1150958904109589;4,4839193140217685
FRI01;;CE;-4,195;-38,80556;COGERH;lentico;12;Açude Frios;21;9,89238095238095;2,2;25,03;2004-08-17;2017-11-21;5,14549696799241;26,476139047619;13,2712602739726027;1,5823666755436095
FRI02;;CE;-3,689775;-39,308041;COGERH;lentico;12;Frios;4;7,0375;4,98;11,63;2004-08-17;2005-11-01;3,09460148215135;9,57655833333333;1,2082465753424658;3,3105825264733225
FRI03;;CE;-3,697617;-39,312988;COGERH;lentico;12;Frios;4;8,58;5,65;11,83;2004-08-17;2005-11-01;2,77937642886554;7,72493333333334;1,2082465753424658;3,3105825264733225
FRI04;;CE;-3,704505;-39,327831;COGERH;lentico;12;Frios;4;9,105;6,54;14,51;2004-08-17;2005-11-01;3,66771954580318;13,4521666666667;1,2082465753424658;3,3105825264733225
GAM01;;CE;-3,3724;-39,4908;COGERH;lentico;12;Gameleira;11;2,79454545454545;2;4,62;2015-07-14;2017-11-09;0,869969696441934;0,756847272727271;2,3260547945205479;4,7290373493833996
GAN01;;CE;-6,998801;-39,02156;COGERH;lentico;12;Informação não disponível;4;2,7025;1;6,51;2012-11-22;2017-11-07;2,5726818043953;6,61869166666666;4,9616712328767123;0,80617997691895682987
GAT01;;CE;-6,112;-38,8761;COGERH;lentico;12;Gerardo Atimbone;9;5,09555555555556;2;13,93;2015-08-05;2017-11-22;3,77931578169617;14,2832277777778;2,3013972602739726;3,9106677301460697
GAV05;;CE;-3,934741;-38,567755;COGERH;lentico;12;Açude Gavião;75;14,3937333333333;1,74;235,6;2004-10-05;2017-12-05;38,2398382464821;1462,28522911712;13,1753698630136986;5,6924398160952046
GAV08;;CE;-5,502942;-39,739637;COGERH;lentico;12;Açude Gavião;2;3,95;3,19;4,71;2009-06-03;2009-06-04;1,07480230740355;1,1552;0,00276712328767123288;722,77227722772277141849
GAV17;;CE;-4,565426;-38,949968;COGERH;lentico;12;Açude Gavião;2;2,72;2,6;2,84;2009-06-03;2009-06-04;0,169705627484783;0,0288000000000039;0,00276712328767123288;722,77227722772277141849
GNS01;;CE;-7,084369;-39,328089;COGERH;lentico;12;Açude General Sampaio;20;4,9585;1,95;34,65;2004-11-04;2017-10-25;7,24225559150128;52,4502660526316;12,9808493150684932;1,5407312352654384
GNS02;;CE;-4,082199;-39,452349;COGERH;lentico;12;General Sampaio;2;4,34;3,95;4,73;2004-11-04;2005-10-18;0,551543289325515;0,304200000000009;0,95345205479452054795;2,09764087238872446193
GNS03;;CE;-6,261286;-39,113269;COGERH;lentico;12;Açude General Sampaio;4;4,3025;2,24;6,19;2004-11-04;2013-08-07;1,65699275798055;2,745625;8,7616712328767123;0,45653390702343019715
GNS04;;CE;-4,082649;-39,472476;COGERH;lentico;12;General Sampaio;3;3,68666666666667;3,06;4,53;2004-11-04;2005-10-18;0,758573222130424;0,575433333333334;0,95345205479452054795;3,14646130858308669290
